title,description,url,publishedAt,source
What To Expect From European Wax Center’s (EWCZ) Q2 Earnings,Beauty and waxing service franchise European Wax Center (NASDAQ:EWCZ) will be reporting results this Wednesday before the bell. Here’s what you need to know.,https://finance.yahoo.com/news/expect-european-wax-center-ewcz-030201700.html,2025-08-12T03:02:01Z,Yahoo Entertainment
Why Is Tilray (TLRY) Stock Soaring Today,Shares of cannabis company Tilray Brands (NASDAQ:TLRY) jumped 38.5% in the afternoon session after reports that President Donald Trump is considering...,https://finance.yahoo.com/news/why-tilray-tlry-stock-soaring-204543868.html,2025-08-11T20:45:43Z,Yahoo Entertainment
Getty Images (NYSE:GETY) Posts Q2 Sales In Line With Estimates But Stock Drops,"Visual content marketplace Getty Images (NYSE:GETY) met Wall Street’s revenue expectations in Q2 CY2025, with sales up 2.5% year on year to $234.9 million...",https://finance.yahoo.com/news/getty-images-nyse-gety-posts-203413270.html,2025-08-11T20:34:13Z,Yahoo Entertainment
Alphabet Inc.’s (GOOGL) CapitalG and NVIDIA Corporation in Talks to Invest in Vast Data,"Alphabet Inc. (NASDAQ:GOOGL) is one of the Good Stocks to Invest in Now. On August 1, Reuters reported that Alphabet Inc.’s (NASDAQ:GOOGL) growth-stage...",https://finance.yahoo.com/news/alphabet-inc-googl-capitalg-nvidia-140923987.html,2025-08-11T14:09:23Z,Yahoo Entertainment
Alphabet (GOOGL): LivePerson Announces Significant Expansion of Partnership with Google Cloud,"Alphabet Inc. (NASDAQ:GOOGL) is one of the Best Cloud Computing Stocks to Invest in Now. On August 6, LivePerson announced the significant expansion of its...",https://finance.yahoo.com/news/alphabet-googl-liveperson-announces-significant-120017038.html,2025-08-11T12:00:17Z,Yahoo Entertainment
The Trade Desk Crashes 39% in a Day as Amazon Looms Large,Wall Street downgrades pile up after weak results--and Amazon's growing ad power sparks a brutal selloff.,https://finance.yahoo.com/news/trade-desk-crashes-39-day-113130003.html,2025-08-11T11:31:30Z,Yahoo Entertainment
Mega-cap tech companies lead the markets higher,It is nearly impossible to find a household or business that isn’t regularly using multiple goods or services offered by at least a few of the Mag 7,https://finance.yahoo.com/news/mega-cap-tech-companies-lead-the-markets-higher-155532476.html,2025-08-10T15:55:32Z,Yahoo Entertainment
Aris Water (ARIS) Q2 Earnings Report Preview: What To Look For,Water handling and recycling company Aris Water (NYSE:ARIS) will be announcing earnings results this Monday after market hours. Here’s what to expect.,https://finance.yahoo.com/news/aris-water-aris-q2-earnings-030458972.html,2025-08-10T03:04:58Z,Yahoo Entertainment
What To Expect From Quest Resource’s (QRHC) Q2 Earnings,Waste and recycling services provider Quest Resource (NASDAQ:QRHC) will be reporting earnings this Monday after the bell. Here’s what to look for.,https://finance.yahoo.com/news/expect-quest-qrhc-q2-earnings-030414709.html,2025-08-10T03:04:14Z,Yahoo Entertainment
"Alphabet Inc. (GOOGL): “The Waymo Deal’s Good,’ Says Jim Cramer",We recently published 10 Stocks Jim Cramer Mentioned As He Talked About “Love Lost” Between Microsoft & OpenAI. Alphabet Inc. (NASDAQ:GOOGL) is one of the...,https://finance.yahoo.com/news/alphabet-inc-googl-waymo-deal-214758066.html,2025-08-09T21:47:58Z,Yahoo Entertainment
Alphabet (GOOGL) Commits $1B to AI Training and Tools for Higher Education,"Alphabet Inc. (NASDAQ:GOOGL) is one of the Hot AI Stocks on Wall Street’s Radar. On August 6, Alphabet’s Google announced a three-year, $1 billion commitment...",https://finance.yahoo.com/news/alphabet-googl-commits-1b-ai-212041107.html,2025-08-09T21:20:41Z,Yahoo Entertainment
Traders Are Fleeing Stocks Feared to Be Under Threat From AI,(Bloomberg) -- Artificial intelligence’s imprint on US financial markets is unmistakable. Nvidia Corp. is the most valuable company in the world at nearly...,https://finance.yahoo.com/news/traders-fleeing-stocks-feared-under-130001182.html,2025-08-09T13:00:01Z,Yahoo Entertainment
Apple's $704 Billion Decade-Long Buybacks Exceed Market Cap Of All But 13 Companies Worldwide,"Tim Cook-led Apple Inc. (NASDAQ:AAPL) has amplified its shareholder value for several years with a robust share repurchase program, so much so that only 13...",https://finance.yahoo.com/news/apples-704-billion-decade-long-213225306.html,2025-08-08T21:32:25Z,Yahoo Entertainment
Apple has its best week since July 2020 after White House visit,"Apple is the third-most valuable company, behind Microsoft and Nvidia and ahead of Google and Amazon.",https://www.cnbc.com/2025/08/08/apple-has-best-week-since-july-2020-after-tim-cooks-white-house-visit.html,2025-08-08T21:02:29Z,CNBC
"Alphabet (GOOGL) Needs a Breakup to Unlock Full Value, Says DA Davidson",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_88567659-2b03-41f1-86e6-1e4c70d33fc7,2025-08-08T20:03:38Z,Yahoo Entertainment
BofA Reiterates Buy on Alphabet (GOOGL) as Gemini Gains Traction and KPIs Hold Steady,"Alphabet Inc. (NASDAQ:GOOGL) is one of the Top AI Stocks Taking Wall Street by Storm. On August 5, BofA Securities analyst Justin Post reiterated a Buy...",https://finance.yahoo.com/news/bofa-reiterates-buy-alphabet-googl-175921819.html,2025-08-08T17:59:21Z,Yahoo Entertainment
QQQ And Friends Hit Highs: Tech ETFs Thrive Despite Trade Turbulence,"ETFs that follow the tech-saturated Nasdaq 100 surged to record-time highs on Thursday, despite the U.S. imposing its broadest tariff increase in nearly 100 ...",https://finance.yahoo.com/news/qqq-friends-hit-highs-tech-175024111.html,2025-08-08T17:50:24Z,Yahoo Entertainment
Tech is getting a boost from AI ad tools. Some companies are being left behind,Ad revenue has stayed strong amid broader macroeconomic uncertainty due to President Donald Trump's tough tariffs and the closing of the de minimis loophole.,https://www.cnbc.com/2025/08/08/tech-earnings-ai-ad-revenue.html,2025-08-08T16:51:45Z,CNBC
Pinterest stock falls 10% after earnings miss,Pinterest reported second-quarter earnings on Thursday in which it beat on sales but missed on earnings per share.,https://www.cnbc.com/2025/08/07/pinterest-pins-q2-earnings-report-2025.html,2025-08-07T20:30:02Z,CNBC
California jury rules Meta violated privacy law in case involving period-tracking app,"A California jury ruled against Meta in a privacy-related lawsuit involving the alleged collection of sensitive data from Flo, a period-tracking app.",https://www.cnbc.com/2025/08/07/jury-rules-meta-violated-law-in-period-tracking-app-data-case.html,2025-08-07T18:59:20Z,CNBC
Pokémon Cards Crush S&P 500? Redditor Says Even Warren Buffett May Need To 'Rethink' His Strategy Amid Massive Returns,"A viral Reddit post on the r/Finanzen subreddit is questioning whether even the ‘Oracle of Omaha’ Warren Buffett needs to re-evaluate his strategy, as data...",https://finance.yahoo.com/news/pok-mon-cards-crush-p-182939797.html,2025-08-07T18:29:39Z,Yahoo Entertainment
STAAR Surgical (NASDAQ:STAA) Delivers Strong Q2 Numbers,"Medical lens company STAAR Surgical (NASDAQ:STAA) announced better-than-expected revenue in Q2 CY2025, but sales fell by 55.2% year on year to $44.32 million...",https://finance.yahoo.com/news/staar-surgical-nasdaq-staa-delivers-002336324.html,2025-08-07T00:23:36Z,Yahoo Entertainment
How Palantir—a company too small to make the Fortune 500—became one of the world’s 25 most valuable companies,Palantir’s eccentric CEO has led one of the most controversial companies in Silicon Valley to unprecedented success.,https://finance.yahoo.com/news/palantir-company-too-small-fortune-233537670.html,2025-08-06T23:35:37Z,Yahoo Entertainment
The Honest Company’s (NASDAQ:HNST) Q2 Sales Beat Estimates But Stock Drops,"Personal care company The Honest Company (NASDAQ:HNST) announced better-than-expected revenue in Q2 CY2025, but sales were flat year on year at $93.46...",https://finance.yahoo.com/news/honest-company-nasdaq-hnst-q2-224110632.html,2025-08-06T22:41:10Z,Yahoo Entertainment
"Uber in talks with banks, private equity firms to fund robotaxi expansion","(Reuters) -Uber is in talks with private equity firms and banks to secure funds to build its robotaxi business, CEO Dara Khosrowshahi said, as the ride...",https://finance.yahoo.com/news/uber-talks-banks-private-equity-154705648.html,2025-08-06T15:47:05Z,Yahoo Entertainment
"Snap stock plummets as ad platform glitch weighs on Q2 revenue, earnings",Snap stock plummeted Wednesday after its Q2 earnings and revenue missed Wall Street's estimates the previous day.,https://finance.yahoo.com/news/snap-stock-plummets-as-ad-platform-glitch-weighs-on-q2-revenue-earnings-152825686.html,2025-08-06T15:28:25Z,Yahoo Entertainment
One Stock Strategist Says Tesla’s Stock Valuation Is ‘Insane’ — Is It Time To Sell?,"Elon Musk’s Tesla comeback may spark hype, but analysts warn of some potential headwinds, like robotaxi delays, a rich valuation and rising competition.",https://finance.yahoo.com/news/one-stock-strategist-says-tesla-141809684.html,2025-08-06T14:18:09Z,Yahoo Entertainment
JMP Reiterates Bullish Stance on Alphabet (GOOGL) With $225 Price Target,"Alphabet Inc. (NASDAQ:GOOGL) is one of the Trending AI Stocks on Wall Street. On August 4, Citizens JMP analyst Andrew Boone reiterated a Market Outperform...",https://finance.yahoo.com/news/jmp-reiterates-bullish-stance-alphabet-113925217.html,2025-08-06T11:39:25Z,Yahoo Entertainment
Google Expands AI Use to Combat Invalid Ad Traffic,"Alphabet Inc. (NASDAQ:GOOGL) is one of the best high-volume stocks to invest in. On Tuesday, August 12, Google announced that it is expanding its use of AI...",https://finance.yahoo.com/news/google-expands-ai-combat-invalid-065107994.html,2025-08-15T06:51:07Z,Yahoo Entertainment
Alphabet Stock (GOOGL) Gets Buy Reaffirmation as DoJ Case Looms,"Alphabet Inc. (NASDAQ:GOOGL) is one of the Trending AI Stocks on Wall Street. On August 11, BofA Securities analyst Justin Post reiterated a Buy rating on...",https://finance.yahoo.com/news/alphabet-stock-googl-gets-buy-221514954.html,2025-08-14T22:15:14Z,Yahoo Entertainment
Bill Ackman Bets On These 2 Magnificent 7 Stocks: Pershing Square Q2 Portfolio Revealed,"Legendary investor Bill Ackman is boosting his bets on several Magnificent Seven stocks, according to a 13F filing released Thursday. Here's a look at...",https://finance.yahoo.com/news/bill-ackman-bets-2-magnificent-212245570.html,2025-08-14T21:22:45Z,Yahoo Entertainment
RGTI: Rigetti Stock Fall as Heavy Losses Drown Quantum Breakthrough,"Rigetti Shares Collapse After $39M Loss, Revenue Plunge",https://finance.yahoo.com/news/rgti-rigetti-stock-fall-heavy-175721638.html,2025-08-14T17:57:21Z,Yahoo Entertainment
"Wedbush: Nvidia, AMD China AI Deal a 'Bullish Catalyst' for Big Tech",Wedbush Says Nvidia-China Chip Deal Removes Key AI Growth Barrier,https://finance.yahoo.com/news/wedbush-nvidia-amd-china-ai-175410596.html,2025-08-14T17:54:10Z,Yahoo Entertainment
Francis Chou's Strategic Move: Significant Increase in Occidental Petroleum Corp Holdings,Exploring the Investment Decisions of a Renowned Value Investor,https://finance.yahoo.com/news/francis-chous-strategic-move-significant-080707313.html,2025-08-14T08:07:07Z,Yahoo Entertainment
Jeremy Grantham's Strategic Moves: Significant Reduction in Otis Worldwide Corp,Exploring the Investment Shifts of a Renowned Value Investor,https://finance.yahoo.com/news/jeremy-granthams-strategic-moves-significant-080533417.html,2025-08-14T08:05:33Z,Yahoo Entertainment
Jefferies Group's Strategic Moves: SPDR S&P 500 ETF Trust Takes Center Stage with 2. ...,"Analyzing Jefferies Group (Trades, Portfolio)'s Latest 13F Filing for Q2 2025",https://finance.yahoo.com/news/jefferies-groups-strategic-moves-spdr-060229836.html,2025-08-14T06:02:29Z,Yahoo Entertainment
Mark Cuban Calls For Billionaires' Tax On Soaring US Stock Buybacks As Georgetown Professor Warns About Path To Decline And Defeat,"U.S. stock buybacks are on track to hit a record $1.1 trillion in 2025, sparking sharp debate among experts like Mark Cuban and Georgetown professor Rush...",https://finance.yahoo.com/news/mark-cuban-calls-billionaires-tax-023109084.html,2025-08-14T02:31:09Z,Yahoo Entertainment
Google faces loss of Chrome as Perplexity bid adds drama to looming breakup decision,Perplexity AI's offer of $34.5 billion for Google's Chrome browser is a lot lower than where some analysts value the business.,https://www.cnbc.com/2025/08/13/google-antitrust-chrome-perplexity-ai-youtube.html,2025-08-13T21:18:53Z,CNBC
"Ivy League Schools Betting Big On Bitcoin? Harvard Reveals Nearly $117M Bitcoin ETF Position, Brown Doubles Holdings","Ivy League schools are joining the institutional Bitcoin rush. Harvard Management Company, which manages the university’s $53.2 billion endowment, has...",https://finance.yahoo.com/news/ivy-league-schools-betting-big-163102258.html,2025-08-13T16:31:02Z,Yahoo Entertainment
CoreWeave's AI Demand Surges But Expansion Spending Cuts Into Profitability,"CoreWeave (NASDAQ:CRWV) shares tumbled on Wednesday after the AI-focused cloud computing provider posted mixed second-quarter results, highlighting surging...",https://finance.yahoo.com/news/coreweaves-ai-demand-surges-expansion-160015506.html,2025-08-13T16:00:15Z,Yahoo Entertainment
Market Minute 8-13-25- Stocks at Highs Amid Full-Court Fed Press,"The Nasdaq Composite and S&P 500 Index (^SPX) hit fresh highs yesterday, and stocks are adding to their gains this morning. Gold and silver are bouncing...",https://finance.yahoo.com/news/market-minute-8-13-25-141500643.html,2025-08-13T14:15:00Z,Yahoo Entertainment
