title,description,url,publishedAt,source,sector
"Kevin O'Leary Made Big Bets On 'Crypto Infrastructure' Firms Like Circle, Coinbase And Robinhood – Now Aims To Bring Playbook To AI","Renowned investor and “Shark Tank” personality Kevin O’Leary revealed his pick-and-shovel strategy for cryptocurrency infrastructure companies, including...",https://finance.yahoo.com/news/kevin-oleary-made-big-bets-083106727.html,2025-08-20T08:31:06Z,Yahoo Entertainment,Technology
Trump slams 'anti-American' pushback after fresh delay to Arizona copper mine,"Two of the world's largest mining firms, Rio Tinto and BHP have been trying to develop Resolution Copper for roughly two decades.",https://www.cnbc.com/2025/08/20/copper-trump-slams-anti-american-pushback-over-arizona-project.html,2025-08-20T08:28:18Z,CNBC,Technology
Mizuho Increases Credo Technology (CRDO) Price Target on AI Deployments,"Credo Technology Group Holding Ltd. (NASDAQ:CRDO) is one of the best Russell 2000 stocks to buy now. On August 13, Mizuho Securities raised its price target ...",https://finance.yahoo.com/news/mizuho-increases-credo-technology-crdo-043406176.html,2025-08-20T04:34:06Z,Yahoo Entertainment,Technology
Thai Data Center Capacity May Triple on Surging Demand for AI,"The nation’s capacity is expected to rise to about 1 gigawatts in 2027 from 350 megawatts in 2024, said Supparat Singhara Na Ayutthaya, vice chairman of the ...",https://finance.yahoo.com/news/thai-data-center-capacity-may-041147405.html,2025-08-20T04:11:47Z,Yahoo Entertainment,Technology
SoftBank Group shares plunge over 9% as Asian tech stocks decline,"Losses were also seen in other technology stocks in South Korea, Taiwan and Hong Kong.",https://www.cnbc.com/2025/08/20/softbank-group-shares-plunge-over-9percent-as-asian-tech-stocks-decline-.html,2025-08-20T02:47:18Z,CNBC,Technology
CNBC Daily Open: Not even fire extinguishers can escape the Trump administration's tariffs,"Even as tariff-related ruction appears to be settling down, U.S. President Donald Trump is still reshaping global trade and industry — and everyday life.",https://www.cnbc.com/2025/08/20/cnbc-daily-open-not-even-fire-extinguishers-can-escape-trump-tariffs.html,2025-08-20T01:07:01Z,CNBC,Technology
Autodesk (ADSK) Flow Studio Brings Hollywood-Style AI VFX to More Creators,"Autodesk, Inc. (NASDAQ:ADSK) is one of the AI Stocks In The Spotlight For Investors. On August 12, the company announced the launch of new, more affordable...",https://finance.yahoo.com/news/autodesk-adsk-flow-studio-brings-233724820.html,2025-08-19T23:37:24Z,Yahoo Entertainment,Technology
Meta Platforms (META) Accelerates AI Race With New Lab Structure,"Meta Platforms, Inc. (NASDAQ:META) is one of the AI Stocks In The Spotlight For Investors. On August 15, The Information reported that Meta is planning its...",https://finance.yahoo.com/news/meta-platforms-meta-accelerates-ai-232601396.html,2025-08-19T23:26:01Z,Yahoo Entertainment,Technology
Alphabet (GOOGL) Boosts Capex With $9B AI and Cloud Expansion,"Alphabet Inc. (NASDAQ:GOOGL) is one of the AI Stocks In The Spotlight For Investors. On August 14, Alphabet’s Google pledged that it will spend an additional...",https://finance.yahoo.com/news/alphabet-googl-boosts-capex-9b-231941472.html,2025-08-19T23:19:41Z,Yahoo Entertainment,Technology
Fortinet (FTNT) Downgraded to Hold: Analyst Warns of Slower Growth Ahead,"Fortinet, Inc. (NASDAQ:FTNT) is one of the AI Stocks On Wall Street’s Radar. On August 14, Erste Group analyst Hans Engel downgraded the stock from Buy to...",https://finance.yahoo.com/news/fortinet-ftnt-downgraded-hold-analyst-224936429.html,2025-08-19T22:49:36Z,Yahoo Entertainment,Technology
Nvidia (NVDA) Sees a More Significant Dip Than Broader Market: Some Facts to Know,"In the closing of the recent trading day, Nvidia (NVDA) stood at $175.64, denoting a -3.5% move from the preceding trading day.",https://finance.yahoo.com/news/nvidia-nvda-sees-more-significant-214502600.html,2025-08-19T21:45:02Z,Yahoo Entertainment,Technology
Private Credit Sees AI Opportunity After Meta's $29B Deal,"The huge financing needs for developing artificial intelligence are attracting private credit firms, including some that competed for months to give Meta $29...",https://finance.yahoo.com/video/private-credit-sees-ai-opportunity-211230967.html,2025-08-19T21:12:30Z,Yahoo Entertainment,Technology
Healthy Returns: New study casts doubts on RFK Jr.'s reasons for gutting key vaccine panel,"Conflicts of interest on government vaccine panels were at historic lows before RFK Jr.'s overhaul, while Epic touts new AI tools at annual Users Group Meeting.",https://www.cnbc.com/2025/08/19/healthy-returns-new-study-casts-doubts-on-rfk-jrs-reasons-for-gutting-vaccine-panel.html,2025-08-19T20:03:01Z,CNBC,Technology
"Palantir stock slumps 9%, falling for a fifth-straight day from record",Palantir's stock fell for a fifth straight day to continue its pullback from all-time highs.,https://www.cnbc.com/2025/08/19/palantir-stock-down.html,2025-08-19T19:22:08Z,CNBC,Technology
Databricks says it's valued at over $100 billion in latest funding round,"Databricks said that it's closing a funding round that will value the company at over $100 billion, up from $62 billion late last year.",https://www.cnbc.com/2025/08/19/databricks-valuation-over-100-billion.html,2025-08-19T19:18:28Z,CNBC,Technology
POLL: 71% Fear AI Will Put Too Many Out of Work...,WASHINGTON (Reuters) -Americans are deeply concerned over the prospect that advances in artificial intelligence could put swaths of the country out of work...,https://www.yahoo.com/news/articles/americans-fear-ai-permanently-displacing-100311478.html,2025-08-19T19:00:03Z,Yahoo Entertainment,Technology
Cisco (CSCO) Price Target Lowered to $64 Despite Strong AI Narrative,"Cisco Systems, Inc. (NASDAQ:CSCO) is one of the Buzzing AI Stocks on Wall Street. On August 14, Piper Sandler analyst James Fish lowered the price target on ...",https://finance.yahoo.com/news/cisco-csco-price-target-lowered-165113606.html,2025-08-19T16:51:13Z,Yahoo Entertainment,Technology
Dayforce (DAY) Soars 26% on Acquisition Reports,We recently published 10 Stocks Shine Brighter Than Wall Street. Dayforce Inc. (NYSE:DAY) is one of Monday’s top performers. Dayforce surged by 25.98 percent...,https://finance.yahoo.com/news/dayforce-day-soars-26-acquisition-164110875.html,2025-08-19T16:41:10Z,Yahoo Entertainment,Technology
"The AI revolution will cut nearly $1 trillion a year out of S&P 500 budgets, Morgan Stanley says—largely from agents and robots doing human jobs","Read the fine print, though. The bank says this would “likely take many years to achieve,” and there’s a “significant risk” of many firms not reaching full...",https://finance.yahoo.com/news/ai-revolution-cut-nearly-1-162933183.html,2025-08-19T16:29:33Z,Yahoo Entertainment,Technology
Lutnick says Intel has to give government equity in return for CHIPS Act funds,"The potential deal would convert the CHIPS ACT grants into equity, but wouldn't come with governance rights in Intel, Lutnick said.",https://www.cnbc.com/2025/08/19/lutnick-intel-stock-chips-trump.html,2025-08-19T15:40:59Z,CNBC,Technology
"Funds With $617 Billion Turn Less Bearish on China, Survey Shows",Mainland China currently accounts for almost 28% of portfolios across nearly 300 actively-managed emerging-market funds overseeing a combined $617 billion...,https://finance.yahoo.com/news/funds-617-billion-turn-less-151711477.html,2025-08-19T15:17:11Z,Yahoo Entertainment,Technology
"US Pensions Will Ride Stock Rally to Reach 12% Gains, S&P Says","“Should US public pension plans continue to exceed expectations, with technological growth persisting as new technologies mature, and the Fed’s rates...",https://finance.yahoo.com/news/us-pensions-ride-stock-rally-151105224.html,2025-08-19T15:11:05Z,Yahoo Entertainment,Technology
Palihapitiya returns to SPAC market with American Exceptionalism's IPO filing,"American Exceptionalism Acquisition Corp, chaired by Palihapitiya, will list on the New York Stock Exchange under the ticker 'AEXA', a filing showed late on ...",https://finance.yahoo.com/news/palihapitiya-returns-spac-market-american-135721125.html,2025-08-19T13:57:21Z,Yahoo Entertainment,Technology
How Pimco Outmaneuvered Apollo and KKR to Win $29 Billion Meta Deal,The bank pitted the two teams against each other for the right to give some $29 billion to Mark Zuckerberg’s Meta Platforms Inc. so that it can build a...,https://finance.yahoo.com/news/pimco-outmaneuvered-apollo-kkr-win-130004692.html,2025-08-19T13:00:04Z,Yahoo Entertainment,Technology
Sam Altman on GPT-6: 'People want memory',OpenAI CEO Sam Altman says the next version of ChatGPT will be more personal than its predecssors.,https://www.cnbc.com/2025/08/19/sam-altman-on-gpt-6-people-want-memory.html,2025-08-19T12:30:01Z,CNBC,Technology
MLB playoff picture: Who makes the cut if the postseason started today?,"In today's edition: MLB playoff picture, AP Preseason All-Americans, all eyes on mixed doubles, Robot Olympics, 11 signatures, and more.",https://sports.yahoo.com/mlb/article/mlb-playoff-picture-who-makes-the-cut-if-the-postseason-started-today-121721394.html,2025-08-19T12:17:21Z,Yahoo Entertainment,Technology
Silicon Valley's AI deals are creating zombie startups: 'You hollowed out the organization',"Unable to make big AI purchases because of regulatory hurdles, tech giants have spent billions to buy top talent from startups, leaving behind shell companies.",https://www.cnbc.com/2025/08/19/how-ai-zombie-deals-work-meta-google.html,2025-08-19T12:12:50Z,CNBC,Technology
"The ‘shadow AI economy’ is booming: Workers at 90% of companies say they use chatbots, but most of them are hiding it from IT","“This ‘shadow AI’ often delivers better ROI than formal initiatives and reveals what actually works for bridging the divide,” MIT’s Project NANDA found.",https://finance.yahoo.com/news/shadow-ai-economy-booming-workers-120000551.html,2025-08-19T12:00:00Z,Yahoo Entertainment,Technology
"Earnings live: Home Depot results miss, Palo Alto Networks stock pops, Tesla rival Xpeng rises","The gush of second quarter earnings reports is beginning to slow to a trickle, and with most of the reports in, the results have been mostly positive.",https://finance.yahoo.com/news/live/earnings-live-home-depot-results-miss-palo-alto-networks-stock-pops-tesla-rival-xpeng-rises-114118253.html,2025-08-19T11:41:18Z,Yahoo Entertainment,Technology
"Intel’s CEO Draws Support for Revival From SoftBank, Trump","The Trump administration is in discussions to take a stake of about 10% in Intel, possibly by converting grants made to the company under the US Chips and...",https://finance.yahoo.com/news/intel-ceo-draws-support-revival-110446672.html,2025-08-19T11:04:46Z,Yahoo Entertainment,Technology
Amazon Shares Pay the Price of Remaining ‘Show-Me’ Story With AI,"The company’s shares have been lagging the Nasdaq 100 Index for most of the year, and the gap has only widened in the two weeks since Amazon’s July 31...",https://finance.yahoo.com/news/amazon-shares-pay-price-remaining-105627346.html,2025-08-19T10:56:27Z,Yahoo Entertainment,Technology
"Morning Bid: Caution on Ukraine, eyes on Jackson Hole","Subdued world markets eyed proposals for a Ukraine-Russia summit with caution, while updates on the shaky U.S. housing market on Tuesday and this week's...",https://finance.yahoo.com/news/morning-bid-caution-ukraine-eyes-103823582.html,2025-08-19T10:38:23Z,Yahoo Entertainment,Technology
Databricks eyes over $100 billion valuation as investors back AI growth plans,"The San Francisco, California-based company — with 15,000 customers, including payments firm Block, energy giant Shell and electric-vehicle maker Rivian...",https://finance.yahoo.com/news/databricks-valued-over-100-billion-101312710.html,2025-08-19T10:13:12Z,Yahoo Entertainment,Technology
"Americans fear AI permanently displacing workers, Reuters/Ipsos poll finds",WASHINGTON (Reuters) -Americans are deeply concerned over the prospect that advances in artificial intelligence could put swaths of the country out of work...,https://finance.yahoo.com/news/americans-fear-ai-permanently-displacing-100311062.html,2025-08-19T10:03:11Z,Yahoo Entertainment,Technology
Palantir And Fujitsu Deepen Partnership With New Generative AI Agreement,"Palantir Technologies Inc. (NYSE:PLTR) deepened its partnership with Fujitsu Ltd. (OTC:FJTSY) through a new licensing deal signed Aug. 5, 2025, granting...",https://finance.yahoo.com/news/palantir-fujitsu-deepen-partnership-generative-093610848.html,2025-08-19T09:36:10Z,Yahoo Entertainment,Technology
Emerging Markets: AI Boom Set to Drive Returns for Years,"Emerging-market funds are pivoting to capture the artificial intelligence craze, with some investors predicting that booming technology spending will drive...",https://finance.yahoo.com/video/emerging-markets-ai-boom-set-080938476.html,2025-08-19T08:09:38Z,Yahoo Entertainment,Technology
"Nvidia working on new AI chip for China that outperforms the H20, Reuters reports","Nvidia working on new AI chip for China that outperforms the H20, Reuters reportscnbc.com",https://www.cnbc.com/2025/08/19/nvidia-working-on-new-ai-chip-for-china-that-outperforms-the-h20-reuters-reports.html,2025-08-19T07:28:35Z,CNBC,Technology
"Warren Buffett's Berkshire Hathaway Just Exited Its Stake in T-Mobile and Loaded Up on an Artificial Intelligence (AI) Infrastructure Stock That's Risen 7,850% Since Its IPO",,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_460169c5-ab02-4387-92d0-cb8049e7d72f,2025-08-19T07:27:00Z,Yahoo Entertainment,Technology
Factbox-SoftBank's growing bets on AI and semiconductor assets,"Below are major AI investments SoftBank has announced so far.  On August 18, SoftBank announced a $2 billion equity investment in Intel, saying the deal...",https://finance.yahoo.com/news/factbox-softbanks-growing-bets-ai-072152683.html,2025-08-19T07:21:52Z,Yahoo Entertainment,Technology
Factbox-SoftBank's growing bets on AI and semiconductor assets,"Below are major AI investments SoftBank has announced so far.  On August 18, SoftBank announced a $2 billion equity investment in Intel, saying the deal...",https://finance.yahoo.com/news/factbox-softbanks-growing-bets-ai-072152313.html,2025-08-19T07:21:52Z,Yahoo Entertainment,Technology
"Wall Street falls further from its records as Nvidia, Palantir and other AI stars dim",Wall Street faded on Tuesday following drops for Nvidia and other stars that have been riding the mania surrounding artificial-intelligence technology.  The ...,https://finance.yahoo.com/news/asian-shares-mixed-quiet-trading-064215387.html,2025-08-19T06:42:15Z,Yahoo Entertainment,Technology
"CNBC Daily Open: OpenAI CEO, who sparked AI frenzy, worries about AI bubble","In the real world, bubbles delight because they reflect their surroundings. But the bubble Altman described may not show the face of its observer.",https://www.cnbc.com/2025/08/19/cnbc-daily-open-openai-ceo-who-sparked-ai-frenzy-worries-about-ai-bubble.html,2025-08-19T06:30:01Z,CNBC,Technology
"Trump administration weighs 10% stake in Intel via Chip Act grants, making government top shareholder","The Trump administration is reportedly discussing a deal to take a 10% stake in Intel, which could potentially leverage Chips Act funding as part of the equity.",https://www.cnbc.com/2025/08/19/trump-administration-weighs-10percent-stake-in-intel-via-chip-act-grants.html,2025-08-19T05:32:31Z,CNBC,Technology
"CNBC Daily Open: Is the AI industry in a bubble, as OpenAI CEO says?","In the real world, bubbles delight because they reflect their surroundings. But the bubble Altman described could be one doesn't show the face of its observer.",https://www.cnbc.com/2025/08/19/cnbc-daily-open-is-the-ai-industry-in-a-bubble-as-openai-ceo-says.html,2025-08-19T01:04:19Z,CNBC,Technology
